id_funcionario,mes_ano,salario_recebido
1,2023-10,3800.0
1,2023-09,3800.0
1,2023-08,3800.0
1,2023-07,3800.0
1,2023-06,3800.0
1,2023-05,3800.0
2,2023-10,5500.0
2,2023-09,5500.0
2,2023-08,5500.0
2,2023-07,5500.0
2,2023-06,5500.0
2,2023-05,5500.0
3,2023-10,8500.0
3,2023-09,8500.0
3,2023-08,8500.0
3,2023-07,8500.0
3,2023-06,8500.0
3,2023-05,8500.0
4,2023-10,6000.0
4,2023-09,6000.0
4,2023-08,6000.0
4,2023-07,6000.0
4,2023-06,6000.0
4,2023-05,6000.0
5,2023-10,12000.0
5,2023-09,12000.0
5,2023-08,12000.0
5,2023-07,12000.0
5,2023-06,12000.0
5,2023-05,12000.0
6,2023-10,5500.0
6,2023-09,5500.0
6,2023-08,5500.0
6,2023-07,5500.0
6,2023-06,5500.0
6,2023-05,5500.0
7,2023-10,8500.0
7,2023-09,8500.0
7,2023-08,8500.0
7,2023-07,8500.0
7,2023-06,8500.0
7,2023-05,8500.0
8,2023-10,3800.0
8,2023-09,3800.0
8,2023-08,3800.0
8,2023-07,3800.0
8,2023-06,3800.0
8,2023-05,3800.0
9,2023-10,12000.0
9,2023-09,12000.0
9,2023-08,12000.0
9,2023-07,12000.0
9,2023-06,12000.0
9,2023-05,12000.0
10,2023-10,6000.0
10,2023-09,6000.0
10,2023-08,6000.0
10,2023-07,6000.0
10,2023-06,6000.0
10,2023-05,6000.0
